"","Survey","Quarter","StNo","HaulNo","Year","Month","Day","TimeShot","Stratum","HaulDur","StatRec","Depth","Distance","long","lati","Valid_Aphia","SpecCodeType","SpecCode","AreaType","AreaCode","LngtCode","LngtClass","Sex","Maturity","PlusGr","Age","IndWgt","NoAtALK","scientificname"
"12927","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126437,"W",126437,"0","28E2",".",590,"F",NA,NA,3,2475,1,"Melanogrammus_aeglefinus"
"12928","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126437,"W",126437,"0","28E2",".",620,"M",NA,NA,3,2475,1,"Melanogrammus_aeglefinus"
"12929","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126437,"W",126437,"0","28E2",".",630,"M",NA,NA,3,1480,1,"Melanogrammus_aeglefinus"
"12930","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",710,"M",NA,NA,NA,2415,2,"Merluccius_merluccius"
"12931","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",760,"M",NA,NA,NA,2560,2,"Merluccius_merluccius"
"12932","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",770,"F",NA,NA,NA,3654,2,"Merluccius_merluccius"
"12933","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",810,"M",NA,NA,NA,3540,2,"Merluccius_merluccius"
"12934","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",930,"F",NA,NA,NA,5700,2,"Merluccius_merluccius"
"12935","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",990,"F",NA,NA,NA,7060,2,"Merluccius_merluccius"
"12936","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126484,"W",126484,"0","28E2",".",1040,"F",NA,NA,NA,7370,2,"Merluccius_merluccius"
"12937","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126501,"W",126501,"0","28E2",".",220,"F",NA,NA,0,70,1,"Phycis_blennoides"
"12938","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126554,"W",126554,"0","28E2",".",390,"M",NA,NA,NA,880,1,"Lophius_budegassa"
"12939","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,126555,"W",126555,"0","28E2",".",810,"F",NA,NA,NA,6970,1,"Lophius_piscatorius"
"12940","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,127146,"W",127146,"0","28E2",".",530,"F",NA,NA,8,1206,1,"Lepidorhombus_whiffiagonis"
"12941","EVHOE",4,"U0667",159,2016,11,29,1152,4,0.533333333333333,"28E2",122,3631,-7.31655,49.6034,127160,"W",127160,"0","28E2",".",450,"F",NA,NA,11,1200,1,"Solea_solea"
"12942","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126437,"W",126437,"0","27E2",".",410,"F",NA,NA,2,750,1,"Melanogrammus_aeglefinus"
"12943","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126437,"W",126437,"0","27E2",".",530,"M",NA,NA,3,1560,1,"Melanogrammus_aeglefinus"
"12944","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126437,"W",126437,"0","27E2",".",640,"M",NA,NA,5,2450,1,"Melanogrammus_aeglefinus"
"12945","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126438,"W",126438,"0","27E2",".",550,"F",NA,NA,4,1452,1,"Merlangius_merlangus"
"12946","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126484,"W",126484,"0","27E2",".",710,"M",NA,NA,NA,2510,2,"Merluccius_merluccius"
"12947","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126484,"W",126484,"0","27E2",".",730,"M",NA,NA,NA,2600,2,"Merluccius_merluccius"
"12948","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126484,"W",126484,"0","27E2",".",730,"M",NA,NA,NA,2910,2,"Merluccius_merluccius"
"12949","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126484,"W",126484,"0","27E2",".",790,"F",NA,NA,NA,3920,2,"Merluccius_merluccius"
"12950","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126484,"W",126484,"0","27E2",".",920,"F",NA,NA,NA,5460,2,"Merluccius_merluccius"
"12951","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126554,"W",126554,"0","27E2",".",380,"M",NA,NA,NA,1015,1,"Lophius_budegassa"
"12952","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126554,"W",126554,"0","27E2",".",560,"F",NA,NA,NA,2278,1,"Lophius_budegassa"
"12953","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,126555,"W",126555,"0","27E2",".",680,"F",NA,NA,NA,4720,1,"Lophius_piscatorius"
"12954","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,127143,"W",127143,"0","27E2",".",380,"M",NA,NA,6,582,1,"Pleuronectes_platessa"
"12955","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,127146,"W",127146,"0","27E2",".",490,"F",NA,NA,8,1058,1,"Lepidorhombus_whiffiagonis"
"12956","EVHOE",4,"U0668",160,2016,11,29,1415,4,0.516666666666667,"27E2",125,3454,-7.1943,49.39425,127146,"W",127146,"0","27E2",".",540,"F",NA,NA,10,1286,1,"Lepidorhombus_whiffiagonis"
"12957","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127140,"W",127140,"0","25E3",".",230,"M",NA,NA,3,136,1,"Microstomus_kitt"
"12958","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127140,"W",127140,"0","25E3",".",270,"M",NA,NA,4,208,1,"Microstomus_kitt"
"12959","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127140,"W",127140,"0","25E3",".",330,"F",NA,NA,3,450,1,"Microstomus_kitt"
"12960","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127140,"W",127140,"0","25E3",".",280,"M",NA,NA,4,255,1,"Microstomus_kitt"
"12961","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127140,"W",127140,"0","25E3",".",290,"M",NA,NA,3,248,1,"Microstomus_kitt"
"12962","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127146,"W",127146,"0","25E3",".",510,"F",NA,NA,8,1192,1,"Lepidorhombus_whiffiagonis"
"12963","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127146,"W",127146,"0","25E3",".",560,"F",NA,NA,9,1674,1,"Lepidorhombus_whiffiagonis"
"12964","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127259,"W",127259,"0","25E3",".",300,"M",NA,NA,3,256,1,"Chelidonichthys_cuculus"
"12965","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127259,"W",127259,"0","25E3",".",170,"U",NA,NA,1,44,1,"Chelidonichthys_cuculus"
"12966","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127259,"W",127259,"0","25E3",".",290,"F",NA,NA,3,244,1,"Chelidonichthys_cuculus"
"12967","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127259,"W",127259,"0","25E3",".",160,"U",NA,NA,1,40,1,"Chelidonichthys_cuculus"
"12968","EVHOE",4,"U0669",161,2016,11,30,801,4,0.516666666666667,"25E3",125,3292,-6.0195,48.42435,127259,"W",127259,"0","25E3",".",170,"F",NA,NA,1,50,1,"Chelidonichthys_cuculus"
"12969","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,126437,"W",126437,"0","22E5",".",310,"F",NA,NA,1,314,1,"Melanogrammus_aeglefinus"
"12970","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,126437,"W",126437,"0","22E5",".",320,"F",NA,NA,1,342,1,"Melanogrammus_aeglefinus"
"12971","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,126437,"W",126437,"0","22E5",".",320,"F",NA,NA,1,362,1,"Melanogrammus_aeglefinus"
"12972","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,126437,"W",126437,"0","22E5",".",300,"F",NA,NA,1,306,1,"Melanogrammus_aeglefinus"
"12973","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,126484,"W",126484,"0","22E5",".",290,"F",NA,NA,NA,176,2,"Merluccius_merluccius"
"12974","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,126484,"W",126484,"0","22E5",".",300,"M",NA,NA,NA,212,2,"Merluccius_merluccius"
"12975","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,127146,"W",127146,"0","22E5",".",170,"M",NA,NA,2,32,1,"Lepidorhombus_whiffiagonis"
"12976","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,127146,"W",127146,"0","22E5",".",200,"M",NA,NA,3,60,1,"Lepidorhombus_whiffiagonis"
"12977","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,127146,"W",127146,"0","22E5",".",210,"M",NA,NA,4,64,1,"Lepidorhombus_whiffiagonis"
"12978","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,127146,"W",127146,"0","22E5",".",220,"M",NA,NA,4,68,1,"Lepidorhombus_whiffiagonis"
"12979","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,127146,"W",127146,"0","22E5",".",230,"M",NA,NA,4,82,1,"Lepidorhombus_whiffiagonis"
"12980","EVHOE",4,"U0572",64,2016,11,3,1128,6,0.5,"22E5",217,3531,-4.97905,46.74855,127146,"W",127146,"0","22E5",".",300,"F",NA,NA,NA,217,1,"Lepidorhombus_whiffiagonis"
"12981","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",450,"F",NA,NA,NA,620,2,"Merluccius_merluccius"
"12982","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",450,"F",NA,NA,NA,788,2,"Merluccius_merluccius"
"12983","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",460,"M",NA,NA,NA,670,2,"Merluccius_merluccius"
"12984","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",470,"M",NA,NA,NA,760,2,"Merluccius_merluccius"
"12985","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",480,"M",NA,NA,NA,738,2,"Merluccius_merluccius"
"12986","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",550,"M",NA,NA,NA,1070,2,"Merluccius_merluccius"
"12987","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",730,"F",NA,NA,NA,2850,2,"Merluccius_merluccius"
"12988","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126484,"W",126484,"0","22E5",".",850,"M",NA,NA,NA,4196,2,"Merluccius_merluccius"
"12989","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",370,"M",NA,NA,2,410,1,"Phycis_blennoides"
"12990","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",380,"F",NA,NA,3,474,1,"Phycis_blennoides"
"12991","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",440,"F",NA,NA,4,720,1,"Phycis_blennoides"
"12992","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",450,"F",NA,NA,6,818,1,"Phycis_blennoides"
"12993","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",290,"M",NA,NA,1,202,1,"Phycis_blennoides"
"12994","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",390,"F",NA,NA,3,541,1,"Phycis_blennoides"
"12995","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",470,"F",NA,NA,5,866,1,"Phycis_blennoides"
"12996","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",420,"F",NA,NA,6,596,1,"Phycis_blennoides"
"12997","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",430,"F",NA,NA,4,672,1,"Phycis_blennoides"
"12998","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126501,"W",126501,"0","22E5",".",410,"F",NA,NA,3,796,1,"Phycis_blennoides"
"12999","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126555,"W",126555,"0","22E5",".",740,"M",NA,NA,NA,4730,1,"Lophius_piscatorius"
"13000","EVHOE",4,"U0573",65,2016,11,3,1416,7,0.5,"22E5",486,3517,-4.9296,46.6038,126555,"W",126555,"0","22E5",".",960,"M",NA,NA,NA,11200,1,"Lophius_piscatorius"
"13001","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126437,"W",126437,"0","23E4",".",150,"U",NA,NA,0,35,1,"Melanogrammus_aeglefinus"
"13002","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126437,"W",126437,"0","23E4",".",320,"F",NA,NA,1,304,1,"Melanogrammus_aeglefinus"
"13003","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",150,"U",NA,NA,NA,21,2,"Merluccius_merluccius"
"13004","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",200,"M",NA,NA,NA,49,2,"Merluccius_merluccius"
"13005","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",260,"M",NA,NA,NA,124,2,"Merluccius_merluccius"
"13006","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",260,"F",NA,NA,NA,152,2,"Merluccius_merluccius"
"13007","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",270,"M",NA,NA,NA,149,2,"Merluccius_merluccius"
"13008","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",280,"M",NA,NA,NA,151,2,"Merluccius_merluccius"
"13009","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",310,"F",NA,NA,NA,243,2,"Merluccius_merluccius"
"13010","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",320,"F",NA,NA,NA,233,2,"Merluccius_merluccius"
"13011","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",360,"M",NA,NA,NA,369,2,"Merluccius_merluccius"
"13012","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",680,"M",NA,NA,NA,2050,2,"Merluccius_merluccius"
"13013","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,126484,"W",126484,"0","23E4",".",690,"M",NA,NA,NA,2280,2,"Merluccius_merluccius"
"13014","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127140,"W",127140,"0","23E4",".",240,"M",NA,NA,5,158,1,"Microstomus_kitt"
"13015","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127140,"W",127140,"0","23E4",".",240,"F",NA,NA,5,173,1,"Microstomus_kitt"
"13016","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127140,"W",127140,"0","23E4",".",240,"M",NA,NA,5,150,1,"Microstomus_kitt"
"13017","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127140,"W",127140,"0","23E4",".",320,"F",NA,NA,4,348,1,"Microstomus_kitt"
"13018","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",230,"M",NA,NA,2,94,1,"Lepidorhombus_whiffiagonis"
"13019","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",260,"M",NA,NA,3,140,1,"Lepidorhombus_whiffiagonis"
"13020","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",270,"M",NA,NA,4,150,1,"Lepidorhombus_whiffiagonis"
"13021","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",280,"M",NA,NA,4,190,1,"Lepidorhombus_whiffiagonis"
"13022","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",290,"M",NA,NA,4,194,1,"Lepidorhombus_whiffiagonis"
"13023","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",320,"M",NA,NA,5,260,1,"Lepidorhombus_whiffiagonis"
"13024","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",320,"F",NA,NA,4,272,1,"Lepidorhombus_whiffiagonis"
"13025","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",330,"M",NA,NA,5,300,1,"Lepidorhombus_whiffiagonis"
"13026","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",330,"F",NA,NA,5,358,1,"Lepidorhombus_whiffiagonis"
"13027","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",340,"F",NA,NA,4,300,1,"Lepidorhombus_whiffiagonis"
"13028","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",350,"F",NA,NA,5,376,1,"Lepidorhombus_whiffiagonis"
"13029","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",360,"F",NA,NA,5,370,1,"Lepidorhombus_whiffiagonis"
"13030","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",410,"F",NA,NA,6,600,1,"Lepidorhombus_whiffiagonis"
"13031","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",420,"M",NA,NA,7,570,1,"Lepidorhombus_whiffiagonis"
"13032","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",420,"F",NA,NA,6,708,1,"Lepidorhombus_whiffiagonis"
"13033","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",180,"U",NA,NA,1,40,1,"Lepidorhombus_whiffiagonis"
"13034","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",220,"M",NA,NA,2,76,1,"Lepidorhombus_whiffiagonis"
"13035","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",450,"F",NA,NA,6,833,1,"Lepidorhombus_whiffiagonis"
"13036","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",470,"F",NA,NA,7,854,1,"Lepidorhombus_whiffiagonis"
"13037","EVHOE",4,"U0574",66,2016,11,4,710,4,0.5,"23E4",144,3751,-5.2915,47.32775,127146,"W",127146,"0","23E4",".",480,"F",NA,NA,8,912,1,"Lepidorhombus_whiffiagonis"
"13038","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",260,"F",NA,NA,NA,138,2,"Merluccius_merluccius"
"13039","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",270,"F",NA,NA,NA,142,2,"Merluccius_merluccius"
"13040","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",280,"M",NA,NA,NA,159,2,"Merluccius_merluccius"
"13041","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",280,"F",NA,NA,NA,170,2,"Merluccius_merluccius"
"13042","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",280,"F",NA,NA,NA,185,2,"Merluccius_merluccius"
"13043","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",290,"F",NA,NA,NA,188,2,"Merluccius_merluccius"
"13044","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",310,"F",NA,NA,NA,214,2,"Merluccius_merluccius"
"13045","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",320,"F",NA,NA,NA,221,2,"Merluccius_merluccius"
"13046","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",330,"M",NA,NA,NA,245,2,"Merluccius_merluccius"
"13047","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",330,"F",NA,NA,NA,318,2,"Merluccius_merluccius"
"13048","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",340,"F",NA,NA,NA,279,2,"Merluccius_merluccius"
"13049","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",340,"F",NA,NA,NA,282,2,"Merluccius_merluccius"
"13050","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",350,"M",NA,NA,NA,331,2,"Merluccius_merluccius"
"13051","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",360,"M",NA,NA,NA,322,2,"Merluccius_merluccius"
"13052","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",360,"F",NA,NA,NA,338,2,"Merluccius_merluccius"
"13053","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",690,"M",NA,NA,NA,2130,2,"Merluccius_merluccius"
"13054","EVHOE",4,"U0575",67,2016,11,4,924,4,0.516666666666667,"23E4",154,3841,-5.18275,47.08285,126484,"W",126484,"0","23E4",".",890,"F",NA,NA,NA,4740,2,"Merluccius_merluccius"
